AFG,31575018
AUS,25371700
BEL,11467362
BRA,211349952
CAN,36488800
CHL,19107216
CHN,1402727120
COL,49841562
CZE,10649800
DNK,5811413
DOM,74679
ECU,17245100
FIN,5518393
DEU,82379121
IDN,267700000
IRN,82877128
IRL,4857000
ITA,59575231
JPN,125960000
LUX,613894
MYS,32738000
MEX,126200000
NLD,17320400
NOR,5334762
PAK,220892331
PAN,4218808
PHL,108654613
PRT,10291027
RUS,146748600
SAU,33413660
SRB,7001444
SGP,5638700
KOR,51780579
ESP,46733038
SWE,10255102
CHE,8542323
THA,69467317
TUR,83103882
GBR,66830229
USA,329688671
